id,pc_username,function_name,Date in date.month.year,Time
0,MSIuser,plot_bigmac_prices,02-04-2025,19:25:02
1,MSIuser,plot_bigmac_prices,02-04-2025,19:27:18
2,MSIuser,plot_bigmac_prices,02-04-2025,19:39:01
3,MSIuser,plot_bigmac_prices,02-04-2025,19:39:15
4,MSIuser,plot_bigmac_prices,02-04-2025,19:40:54
5,MSIuser,plot_bigmac_prices,02-04-2025,19:43:50
6,MSIuser,plot_bigmac_prices,02-04-2025,19:44:28
7,MSIuser,plot_bigmac_prices,02-04-2025,19:45:30
8,MSIuser,plot_bigmac_prices,02-04-2025,19:49:48
9,MSIuser,plot_bigmac_prices,02-04-2025,19:50:01
10,MSIuser,plot_bigmac_prices,02-04-2025,19:50:50
11,MSIuser,plot_bigmac_prices,02-04-2025,19:51:21
12,MSIuser,plot_bigmac_prices,02-04-2025,19:54:58
13,MSIuser,plot_bigmac_prices,02-04-2025,19:57:34
14,MSIuser,plot_bigmac_prices,02-04-2025,19:58:01
15,MSIuser,plot_bigmac_prices,02-04-2025,19:58:05
16,MSIuser,plot_bigmac_prices,02-04-2025,19:58:10
17,MSIuser,plot_bigmac_prices,02-04-2025,19:59:17
18,MSIuser,plot_bigmac_prices,02-04-2025,20:01:37
19,MSIuser,plot_bigmac_prices,02-04-2025,20:02:31
20,MSIuser,plot_bigmac_prices,02-04-2025,20:04:02
21,MSIuser,plot_bigmac_prices,02-04-2025,20:24:25
